Date,CDC,CDL,CSB,DES,DGRO,DGRS,DGRW,DHS,DIV,DJD,DLN,DON,DTD,DURA,DVY,ESGS,FDL,FDRR,FDVV,FVD,HDV,JDIV,KBWD,LEAD,LVHD,NOBL,ONEY,PEY,QDEF,QDF,QDIV,QDYN,RDIV,RDVY,REGL,RNDV,RNLC,RNMC,RNSC,SDOG,SDVY,SDY,SMDV,SPDV,SPHD,SPYD,TDIV,VSDA,WBIY,XSHD
31/07/2008,0,0,0,80078810,0,0,0,119373867,0,0,288230456,77794046,80037066,0,4781817057,0,45157776,0,0,137015362,0,0,0,0,0,0,0,138850999,0,0,0,0,0,0,0,0,0,0,0,0,0,230380626,0,0,0,0,0,0,0,0
01/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
04/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
05/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
06/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
07/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
08/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
11/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
12/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
13/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
14/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
15/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
18/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
19/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
20/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
21/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
22/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
25/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
26/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
27/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
28/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
29/08/2008,0,0,0,84511622,0,0,0,126786607,0,0,288714582,85843861,86367204,0,4789062270,0,46208684,0,0,137286790,0,0,0,0,0,0,0,150894441,0,0,0,0,0,0,0,0,0,0,0,0,0,248041540,0,0,0,0,0,0,0,0
02/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
03/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
04/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
05/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
08/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
09/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
10/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
11/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
12/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
15/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
16/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
17/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
18/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
19/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
22/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
23/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
24/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
25/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
26/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
29/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
30/09/2008,0,0,0,87525897,0,0,0,128245177,0,0,292342529,93429665,87734140,0,4900577490,0,47130490,0,0,139855239,0,0,0,0,0,0,0,157335901,0,0,0,0,0,0,0,0,0,0,0,0,0,272323852,0,0,0,0,0,0,0,0
01/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
02/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
03/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
06/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
07/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
08/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
09/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
10/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
13/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
14/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
15/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
16/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
17/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
20/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
21/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
22/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
23/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
24/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
27/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
28/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
29/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
30/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
31/10/2008,0,0,0,91394927,0,0,0,125867998,0,0,265766921,88374394,87426318,0,4821065825,0,47463159,0,0,129034429,0,0,0,0,0,0,0,171451807,0,0,0,0,0,0,0,0,0,0,0,0,0,281810946,0,0,0,0,0,0,0,0
03/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
04/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
05/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
06/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
07/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
10/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
11/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
12/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
13/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
14/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
17/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
18/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
19/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
20/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
21/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
24/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
25/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
26/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
28/11/2008,0,0,0,80930762,0,0,0,119185367,0,0,242856874,59888508,84746000,0,4268675180,0,38638314,0,0,109669770,0,0,0,0,0,0,0,149175463,0,0,0,0,0,0,0,0,0,0,0,0,0,323798971,0,0,0,0,0,0,0,0
01/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
02/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
03/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
04/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
05/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
08/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
09/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
10/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
11/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
12/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
15/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
16/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
17/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
18/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
19/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
22/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
23/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
24/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
26/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
29/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
30/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
31/12/2008,0,0,0,74475309,0,0,0,105684765,0,0,271430064,56020040,81570836,0,4021472889,0,38893916,0,0,106789956,0,0,0,0,0,0,0,126816239,0,0,0,0,0,0,0,0,0,0,0,0,0,389764371,0,0,0,0,0,0,0,0
