Date,DSTL,FVAL,ILCV,JVAL,NULV,NUMV,PWV,PY,RFV,RPV,RZV,SPVU,VLU,VLUE
31/12/2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/01/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/02/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/03/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/04/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/05/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/06/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/08/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/10/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/11/2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
