Date,DSTL,FVAL,ILCV,JVAL,NULV,NUMV,PWV,PY,RFV,RPV,RZV,SPVU,VLU,VLUE
09/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
10/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
11/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
14/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
15/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
16/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
17/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
18/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
21/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
22/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
23/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
24/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
25/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
28/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
29/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
30/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
31/03/2011,0,0,225966211,0,0,0,409618556,0,55919397,86153885,98790434,0,0,0
01/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
04/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
05/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
06/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
07/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
08/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
11/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
12/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
13/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
14/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
15/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
18/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
19/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
20/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
21/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
25/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
26/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
27/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
28/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
29/04/2011,0,0,232193668,0,0,0,404593750,0,56264933,92989306,95941379,0,0,0
02/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
03/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
04/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
05/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
06/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
09/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
10/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
11/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
12/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
13/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
16/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
17/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
18/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
19/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
20/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
23/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
24/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
25/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
26/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
27/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
31/05/2011,0,0,252844454,0,0,0,422326666,0,60161637,112927484,90175354,0,0,0
01/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
02/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
03/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
06/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
07/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
08/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
09/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
10/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
13/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
14/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
15/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
16/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
17/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
20/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
21/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
22/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
23/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
24/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
27/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
28/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
29/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
30/06/2011,0,0,251396154,0,0,0,430308254,0,59915608,120300503,87554799,0,0,0
01/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
05/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
06/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
07/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
08/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
11/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
12/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
13/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
14/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
15/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
18/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
19/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
20/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
21/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
22/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
25/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
26/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
27/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
28/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
29/07/2011,0,0,238981620,0,0,0,423824087,0,52539542,121817323,79370643,0,0,0
01/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
02/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
03/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
04/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
05/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
08/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
09/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
10/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
11/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
12/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
15/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
16/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
17/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
18/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
19/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
22/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
23/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
24/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
25/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
26/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
29/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
30/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
31/08/2011,0,0,230644358,0,0,0,415478071,0,48514151,112435705,75632332,0,0,0
01/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
02/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
06/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
07/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
08/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
09/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
12/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
13/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
14/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
15/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
16/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
19/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
20/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
21/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
22/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
23/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
26/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
27/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
28/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
29/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
30/09/2011,0,0,211457796,0,0,0,377622927,0,36816142,89933958,66040364,0,0,0
03/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
04/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
05/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
06/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
07/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
10/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
11/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
12/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
13/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
14/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
17/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
18/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
19/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
20/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
21/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
24/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
25/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
26/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
27/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
28/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
31/10/2011,0,0,194988218,0,0,0,347165781,0,32881161,81874029,55160799,0,0,0
01/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
02/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
03/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
04/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
07/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
08/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
09/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
10/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
11/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
14/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
15/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
16/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
17/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
18/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
21/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
22/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
23/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
25/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
28/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
29/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
30/11/2011,0,0,214769518,0,0,0,379163353,0,35671345,76712072,62130842,0,0,0
01/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
02/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
05/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
06/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
07/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
08/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
09/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
12/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
13/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
14/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
15/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
16/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
19/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
20/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
21/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
22/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
23/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
27/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
28/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
29/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
30/12/2011,0,0,213754258,0,0,0,388044182,0,39772047,78645407,62414982,0,0,0
03/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
04/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
05/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
06/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
09/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
10/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
11/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
12/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
13/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
17/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
18/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
19/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
20/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
23/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
24/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
25/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
26/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
27/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
30/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
31/01/2012,0,0,241476768,0,0,0,393894318,0,39567229,77825825,63227062,0,0,0
01/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
02/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
03/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
06/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
07/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
08/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
09/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
10/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
13/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
14/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
15/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
16/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
17/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
21/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
22/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
23/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
24/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
27/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
28/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
29/02/2012,0,0,243856208,0,0,0,414650783,0,42796718,84821021,69312214,0,0,0
01/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
02/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
05/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
06/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
07/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
08/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
09/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
12/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
13/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
14/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
15/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
16/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
19/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
20/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
21/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
22/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
23/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
26/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
27/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
28/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
29/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
30/03/2012,0,0,251616773,0,0,0,419736800,0,40850742,84855641,78679780,0,0,0
02/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
03/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
04/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
05/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
09/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
10/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
11/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
12/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
13/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
16/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
17/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
18/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
19/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
20/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
23/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
24/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
25/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
26/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
27/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
30/04/2012,0,0,253085477,0,0,0,430172844,0,41517224,93789618,80034083,0,0,0
01/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
02/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
03/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
04/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
07/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
08/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
09/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
10/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
11/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
14/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
15/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
16/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
17/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
18/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
21/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
22/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
23/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
24/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
25/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
29/05/2012,0,0,251789001,0,0,0,419740394,0,35543470,93201624,77145211,0,0,0
